Frame,LandmarkID,X,Y
32,17,0.6317724585533142,0.4464626610279083
32,18,0.6096067428588867,0.4482519030570984
32,19,0.6308623552322388,0.4420927166938782
32,20,0.6097680330276489,0.44577839970588684
32,21,0.6318753957748413,0.44242677092552185
32,22,0.6140909194946289,0.4445651173591614
32,23,0.68965744972229,0.513131856918335
32,24,0.6735329031944275,0.5138126611709595
32,25,0.7023458480834961,0.6079716682434082
32,26,0.6318578124046326,0.5588693618774414
32,27,0.7356405258178711,0.670867919921875
32,28,0.6176624298095703,0.6476829648017883
32,29,0.7422407865524292,0.676802396774292
32,30,0.6214762926101685,0.6662359237670898
32,31,0.7315853238105774,0.7026015520095825
32,32,0.5928037762641907,0.659323513507843
33,0,0.6363129615783691,0.3656967580318451
33,1,0.6368396282196045,0.3569771349430084
33,2,0.6376652121543884,0.3561128079891205
33,3,0.6384325623512268,0.3557890057563782
33,4,0.6364036798477173,0.3565172553062439
33,5,0.6368392705917358,0.3561406135559082
33,6,0.6373871564865112,0.3555537164211273
33,7,0.6486071348190308,0.35737672448158264
33,8,0.6468554735183716,0.3557441234588623
33,9,0.6400047540664673,0.3729908764362335
33,10,0.639481782913208,0.3742574453353882
33,11,0.6656576991081238,0.3946611285209656
33,12,0.6483825445175171,0.40091899037361145
33,13,0.6737765073776245,0.4486486613750458
33,14,0.6422635912895203,0.44487491250038147
33,15,0.6429113149642944,0.44871944189071655
33,16,0.6162989139556885,0.4452032744884491
33,17,0.6361611485481262,0.4491364061832428
33,18,0.6074779033660889,0.44774967432022095
33,19,0.6342207789421082,0.44437381625175476
33,20,0.6078668832778931,0.44537878036499023
33,21,0.634772002696991,0.4443659782409668
33,22,0.6117531657218933,0.4441903829574585
33,23,0.6881807446479797,0.5129454135894775
33,24,0.6732708811759949,0.5140073895454407
33,25,0.7009733319282532,0.6074592471122742
33,26,0.6312990784645081,0.5601580739021301
33,27,0.735397458076477,0.6707307696342468
33,28,0.6091455221176147,0.6461167931556702
33,29,0.7424429655075073,0.6767387390136719
33,30,0.6108411550521851,0.6656691431999207
33,31,0.7319027185440063,0.702454149723053
33,32,0.5805777311325073,0.6575735807418823
34,0,0.6355234384536743,0.3693494498729706
34,1,0.6365315318107605,0.3602142035961151
34,2,0.6373130083084106,0.35988256335258484
34,3,0.6385554671287537,0.35887277126312256
34,4,0.6361609101295471,0.36001116037368774
34,5,0.6366482973098755,0.35968267917633057
34,6,0.6371232867240906,0.35911789536476135
34,7,0.6472129225730896,0.36185798048973083
34,8,0.6455991864204407,0.3604446351528168
34,9,0.6394065022468567,0.37702298164367676
34,10,0.6390187740325928,0.37814825773239136
34,11,0.6653187274932861,0.3976818025112152
34,12,0.6460000872612,0.40608519315719604
34,13,0.6738723516464233,0.45289239287376404
34,14,0.6374841928482056,0.4449135363101959
34,15,0.6421985030174255,0.45207345485687256
34,16,0.6128748059272766,0.44592803716659546
34,17,0.6355761289596558,0.45246195793151855
34,18,0.6047847867012024,0.44779956340789795
34,19,0.6336424350738525,0.44701874256134033
34,20,0.6059454679489136,0.4456934630870819
34,21,0.6343043446540833,0.4468512535095215
34,22,0.6107404232025146,0.44479459524154663
34,23,0.6872372031211853,0.5135943293571472
34,24,0.6716486811637878,0.5166558027267456
34,25,0.700446605682373,0.6071951389312744
34,26,0.6310361623764038,0.562780499458313
34,27,0.7363853454589844,0.6706106662750244
34,28,0.6037548780441284,0.6487918496131897
34,29,0.7440245151519775,0.6765670776367188
34,30,0.6058855056762695,0.6671337485313416
34,31,0.7328542470932007,0.7030917406082153
34,32,0.5762099027633667,0.6577429175376892
35,0,0.635211169719696,0.3803897798061371
35,1,0.6358516812324524,0.37068209052085876
35,2,0.6364442110061646,0.3700515329837799
35,3,0.6377347707748413,0.3689270317554474
35,4,0.6356711387634277,0.37159228324890137
35,5,0.635736346244812,0.37105610966682434
35,6,0.635738730430603,0.3702728748321533
35,7,0.6468480229377747,0.3720742166042328
35,8,0.6427951455116272,0.3720039427280426
35,9,0.6386780738830566,0.38594335317611694
35,10,0.6381698846817017,0.38723331689834595
35,11,0.6649655103683472,0.4020869731903076
35,12,0.640421986579895,0.4162112772464752
35,13,0.6711896061897278,0.45297813415527344
35,14,0.6265003085136414,0.4476265013217926
35,15,0.6609176397323608,0.47474610805511475
35,16,0.6008079051971436,0.44592443108558655
35,17,0.6610749959945679,0.4831627607345581
35,18,0.5952235460281372,0.4475879371166229
35,19,0.656914472579956,0.47899648547172546
35,20,0.5954152345657349,0.44548213481903076
35,21,0.6570264101028442,0.47687768936157227
35,22,0.5979991555213928,0.4445463716983795
35,23,0.6834706664085388,0.5141046643257141
35,24,0.6678247451782227,0.5183115005493164
35,25,0.69996178150177,0.6072052717208862
35,26,0.6259322762489319,0.5643026232719421
35,27,0.7370133996009827,0.6705355048179626
35,28,0.6016157269477844,0.6512937545776367
35,29,0.7449020147323608,0.6764851808547974
35,30,0.6050298810005188,0.6686975955963135
35,31,0.7343023419380188,0.7031904458999634
35,32,0.5752307176589966,0.6600954532623291
36,0,0.6290252208709717,0.3784685730934143
36,1,0.6289128065109253,0.3690332770347595
36,2,0.6306663155555725,0.3683367967605591
36,3,0.631533682346344,0.3675194978713989
36,4,0.6285668611526489,0.36940231919288635
36,5,0.6288327574729919,0.3689417839050293
36,6,0.6297925710678101,0.3681609332561493
36,7,0.642511785030365,0.374263733625412
36,8,0.6382883787155151,0.3717983365058899
36,9,0.6310282945632935,0.3843652606010437
36,10,0.6298649311065674,0.38573214411735535
36,11,0.6562141180038452,0.4033532440662384
36,12,0.6349499225616455,0.4182807505130768
36,13,0.6601220369338989,0.45211660861968994
36,14,0.62056565284729,0.4506285488605499
36,15,0.6285110116004944,0.45634016394615173
36,16,0.5931828618049622,0.44573816657066345
36,17,0.6216479539871216,0.4591570198535919
36,18,0.5875750780105591,0.44615092873573303
36,19,0.6203112006187439,0.44561243057250977
36,20,0.5877155661582947,0.4434695839881897
36,21,0.6201499700546265,0.445520281791687
36,22,0.5899641513824463,0.44323843717575073
36,23,0.6767672300338745,0.5162226557731628
36,24,0.6591747999191284,0.5189923048019409
36,25,0.6995429992675781,0.6075668334960938
36,26,0.6168800592422485,0.564168393611908
36,27,0.7365080118179321,0.6697974801063538
36,28,0.6012716293334961,0.6541804671287537
36,29,0.745112955570221,0.6750253438949585
36,30,0.605134904384613,0.6705650091171265
36,31,0.7349722385406494,0.7033293843269348
36,32,0.5751503705978394,0.6606122255325317
37,0,0.6085551381111145,0.3648873567581177
37,1,0.6104031801223755,0.35567012429237366
37,2,0.6122451424598694,0.3550816774368286
37,3,0.6132219433784485,0.3546127676963806
37,4,0.6101701855659485,0.35539746284484863
37,5,0.6107524633407593,0.35511237382888794
37,6,0.6113491058349609,0.3547636866569519
37,7,0.6215287446975708,0.3569493591785431
37,8,0.6207730174064636,0.35860463976860046
37,9,0.6132969260215759,0.37051260471343994
37,10,0.6146851778030396,0.3780035972595215
37,11,0.6428026556968689,0.39182740449905396
37,12,0.6249138116836548,0.4109869599342346
37,13,0.6506250500679016,0.4125833809375763
37,14,0.613084077835083,0.4476299285888672
37,15,0.6253005266189575,0.4182136058807373
37,16,0.5862095952033997,0.4420275092124939
37,17,0.6205950975418091,0.4206843078136444
37,18,0.5814646482467651,0.4420974850654602
37,19,0.6173028945922852,0.41508209705352783
37,20,0.5808010697364807,0.43838632106781006
37,21,0.6190531849861145,0.4160613715648651
37,22,0.5825235247612,0.43899255990982056
37,23,0.6674258708953857,0.5138324499130249
37,24,0.6525645852088928,0.5160582065582275
37,25,0.6923685073852539,0.6062783002853394
37,26,0.6105355024337769,0.5623074173927307
37,27,0.73631751537323,0.6661220192909241
37,28,0.5986403226852417,0.6556774377822876
37,29,0.7435468435287476,0.6705350875854492
37,30,0.6038026809692383,0.6725638508796692
37,31,0.733615517616272,0.7032739520072937
37,32,0.5716975331306458,0.664153516292572
38,0,0.6096447706222534,0.3655630350112915
38,1,0.6160032153129578,0.3563602864742279
38,2,0.6171743869781494,0.35588523745536804
38,3,0.6181785464286804,0.35547298192977905
38,4,0.6152172684669495,0.35614141821861267
38,5,0.6156281232833862,0.3558744788169861
38,6,0.6160417795181274,0.3555196523666382
38,7,0.6259710192680359,0.35778775811195374
38,8,0.6230292320251465,0.35863542556762695
38,9,0.6142827272415161,0.37089940905570984
38,10,0.6136825680732727,0.3779140114784241
38,11,0.6426559090614319,0.3919435739517212
38,12,0.6248288154602051,0.4101850688457489
38,13,0.6499535441398621,0.4198230803012848
38,14,0.6117748022079468,0.43358293175697327
38,15,0.6286471486091614,0.4260822832584381
38,16,0.5851806998252869,0.4395062327384949
38,17,0.6238295435905457,0.42478883266448975
38,18,0.5793203115463257,0.44059228897094727
38,19,0.621263325214386,0.4212763011455536
38,20,0.5790624022483826,0.4361671805381775
38,21,0.6226770877838135,0.41976937651634216
38,22,0.5816930532455444,0.4366667866706848
38,23,0.6663368940353394,0.5137523412704468
38,24,0.6520879864692688,0.5155755877494812
38,25,0.689859926700592,0.6045496463775635
38,26,0.608672022819519,0.5615571737289429
38,27,0.7351215481758118,0.6657078266143799
38,28,0.5984494686126709,0.6559367775917053
38,29,0.7429190874099731,0.670461118221283
38,30,0.6035398244857788,0.6727665662765503
38,31,0.7333568334579468,0.7030229568481445
38,32,0.572424590587616,0.6667481660842896
39,0,0.6115326881408691,0.3661808967590332
39,1,0.615081787109375,0.3577567934989929
39,2,0.6160370707511902,0.35776764154434204
39,3,0.6169701814651489,0.35777726769447327
39,4,0.6141279339790344,0.3574128746986389
39,5,0.6144083142280579,0.35716530680656433
39,6,0.6146830320358276,0.35698607563972473
39,7,0.6234663128852844,0.36009910702705383
39,8,0.6201549172401428,0.3594946265220642
39,9,0.6129885315895081,0.37542524933815
39,10,0.6120948791503906,0.3794921040534973
39,11,0.6380239129066467,0.39372944831848145
39,12,0.6211922764778137,0.40772712230682373
39,13,0.6483397483825684,0.42873328924179077
39,14,0.6079834699630737,0.42498019337654114
39,15,0.630272388458252,0.4497619569301605
39,16,0.5818241834640503,0.4318571388721466
39,17,0.6277341842651367,0.45610156655311584
39,18,0.5748301148414612,0.43115246295928955
39,19,0.6227090358734131,0.4505966305732727
39,20,0.5752403736114502,0.4283287525177002
39,21,0.6234786510467529,0.4487321972846985
39,22,0.5766317844390869,0.4286431074142456
39,23,0.6598139405250549,0.5129944086074829
39,24,0.645915150642395,0.513113260269165
39,25,0.6824601292610168,0.6009347438812256
39,26,0.6023733019828796,0.5597963333129883
39,27,0.724868893623352,0.6616639494895935
39,28,0.5975030660629272,0.6552655696868896
39,29,0.7336562871932983,0.6644917130470276
39,30,0.6025072932243347,0.6723108887672424
39,31,0.7268487215042114,0.6984117031097412
39,32,0.573485255241394,0.667830228805542
40,0,0.6012953519821167,0.36305537819862366
40,1,0.6028136014938354,0.3547690510749817
40,2,0.603477954864502,0.3552563190460205
40,3,0.6040784120559692,0.35559093952178955
40,4,0.6027857065200806,0.3541799485683441
40,5,0.6034678816795349,0.3543955385684967
40,6,0.6084760427474976,0.3560064435005188
40,7,0.6146138906478882,0.3600713908672333
40,8,0.614791989326477,0.35851308703422546
40,9,0.6044718027114868,0.3723181486129761
40,10,0.6044201254844666,0.3739912807941437
40,11,0.6254356503486633,0.3944392204284668
40,12,0.6202229261398315,0.40296825766563416
40,13,0.6361011266708374,0.43708452582359314
40,14,0.6115015149116516,0.43306660652160645
40,15,0.6324502229690552,0.47888386249542236
40,16,0.61900395154953,0.46471747756004333
40,17,0.6370970010757446,0.4878356158733368
40,18,0.6193209886550903,0.47194889187812805
40,19,0.6336794495582581,0.48672574758529663
40,20,0.6182776093482971,0.47055062651634216
40,21,0.6326097249984741,0.4848654568195343
40,22,0.6177182793617249,0.4694570004940033
40,23,0.6501428484916687,0.5127931237220764
40,24,0.643011212348938,0.5128604173660278
40,25,0.6758393049240112,0.601195216178894
40,26,0.5929266810417175,0.5539856553077698
40,27,0.714350163936615,0.6597709059715271
40,28,0.5946553945541382,0.6474225521087646
40,29,0.7233023047447205,0.6604672074317932
40,30,0.6009783148765564,0.6671086549758911
40,31,0.7221694588661194,0.6986449360847473
40,32,0.5744243860244751,0.6682372093200684
41,0,0.5935214757919312,0.36130452156066895
41,1,0.5966411828994751,0.353647917509079
41,2,0.5976647138595581,0.353663831949234
41,3,0.5986928939819336,0.35363486409187317
41,4,0.5946532487869263,0.35375794768333435
41,5,0.5950154662132263,0.3536774814128876
41,6,0.5957478284835815,0.3542124927043915
41,7,0.60633784532547,0.35774731636047363
41,8,0.6026853919029236,0.3581710457801819
41,9,0.5974075794219971,0.37255969643592834
41,10,0.5965114235877991,0.3724861145019531
41,11,0.621799111366272,0.4004005491733551
41,12,0.6066533327102661,0.4028521776199341
41,13,0.637444794178009,0.4442438781261444
41,14,0.583489179611206,0.41902580857276917
41,15,0.6394422054290771,0.4889173209667206
41,16,0.5596442222595215,0.4276788532733917
41,17,0.6517220735549927,0.49825334548950195
41,18,0.552253782749176,0.42713668942451477
41,19,0.6463643312454224,0.49991756677627563
41,20,0.5515186786651611,0.4279637932777405
41,21,0.645272433757782,0.49738937616348267
41,22,0.553693413734436,0.4317423105239868
41,23,0.6448765397071838,0.513295590877533
41,24,0.6339712738990784,0.5128492712974548
41,25,0.6733860969543457,0.6013739705085754
41,26,0.5843750834465027,0.549672544002533
41,27,0.7154920697212219,0.6618090867996216
41,28,0.5841730237007141,0.643165647983551
41,29,0.7225300073623657,0.6568145155906677
41,30,0.5917065143585205,0.6620625257492065
41,31,0.7203430533409119,0.698811411857605
41,32,0.5638010501861572,0.6673081517219543
42,0,0.5875828266143799,0.3787224292755127
42,1,0.589074969291687,0.3686997592449188
42,2,0.5898722410202026,0.3690444827079773
42,3,0.5905550122261047,0.36895260214805603
42,4,0.5898282527923584,0.3700544536113739
42,5,0.5904771089553833,0.3696175515651703
42,6,0.5911470651626587,0.36927902698516846
42,7,0.5983082056045532,0.37275588512420654
42,8,0.598676860332489,0.36908459663391113
42,9,0.5897504687309265,0.38404154777526855
42,10,0.5916496515274048,0.3865985870361328
42,11,0.6123896837234497,0.4035815894603729
42,12,0.6044672727584839,0.40791502594947815
42,13,0.5919622778892517,0.4287686347961426
42,14,0.5803486108779907,0.42359238862991333
42,15,0.5597141981124878,0.4267476499080658
42,16,0.5410065054893494,0.42084264755249023
42,17,0.5519503355026245,0.4202534556388855
42,18,0.5524638295173645,0.4314805269241333
42,19,0.5535838007926941,0.4151688516139984
42,20,0.5342611074447632,0.4173494875431061
42,21,0.556847333908081,0.41897910833358765
42,22,0.5539030432701111,0.43210574984550476
42,23,0.6405795216560364,0.518240213394165
42,24,0.6236180067062378,0.5162153244018555
42,25,0.6731181144714355,0.5997899174690247
42,26,0.5780631303787231,0.5519797801971436
42,27,0.7174465656280518,0.662183403968811
42,28,0.5577499866485596,0.6445332765579224
42,29,0.7230795621871948,0.6590177416801453
42,30,0.5605580806732178,0.6575527787208557
42,31,0.7211801409721375,0.6989163756370544
42,32,0.531570553779602,0.6555306315422058
43,0,0.5782846212387085,0.39550721645355225
43,1,0.5775555968284607,0.38062626123428345
43,2,0.5778837203979492,0.38047367334365845
43,3,0.5781232118606567,0.3801657259464264
43,4,0.5798968076705933,0.3859720528125763
43,5,0.5807703137397766,0.3850468099117279
43,6,0.5816560387611389,0.38413289189338684
43,7,0.5838143229484558,0.3810315430164337
43,8,0.5884252190589905,0.3813411295413971
43,9,0.5809879302978516,0.4014284908771515
43,10,0.5821902751922607,0.40039175748825073
43,11,0.5933812856674194,0.408372700214386
43,12,0.609163224697113,0.4158526062965393
43,13,0.5565922856330872,0.409922331571579
43,14,0.6193466782569885,0.45975303649902344
43,15,0.528560996055603,0.40346208214759827
43,16,0.6256281137466431,0.4937286674976349
43,17,0.519237756729126,0.4044477343559265
43,18,0.6295678615570068,0.502270519733429
43,19,0.5209837555885315,0.39907386898994446
43,20,0.626863956451416,0.5001495480537415
43,21,0.5239775776863098,0.3991846442222595
43,22,0.6257809400558472,0.49831539392471313
43,23,0.6292070150375366,0.5199072957038879
43,24,0.6227370500564575,0.5239258408546448
43,25,0.6690165400505066,0.5943247079849243
43,26,0.5752816200256348,0.5652060508728027
43,27,0.7106278538703918,0.6540400981903076
43,28,0.5410100221633911,0.6431257724761963
43,29,0.7182717323303223,0.6585581302642822
43,30,0.5420104265213013,0.6591276526451111
43,31,0.7189972400665283,0.6967114210128784
43,32,0.516059398651123,0.6484463810920715
44,0,0.5742653608322144,0.39524441957473755
44,1,0.5753719806671143,0.37607061862945557
44,2,0.5758451223373413,0.37541452050209045
44,3,0.5762584209442139,0.37483495473861694
44,4,0.5757205486297607,0.3844519257545471
44,5,0.5763137936592102,0.38321346044540405
44,6,0.5768862366676331,0.38260388374328613
44,7,0.5829404592514038,0.3779463768005371
44,8,0.5830519199371338,0.37913650274276733
44,9,0.5774245858192444,0.4006052315235138
44,10,0.5774872303009033,0.39785194396972656
44,11,0.5995864868164062,0.4052842855453491
44,12,0.5939279198646545,0.4136998951435089
44,13,0.5846244692802429,0.4120522439479828
44,14,0.5713537931442261,0.4288119971752167
44,15,0.553812563419342,0.42158034443855286
44,16,0.5503674149513245,0.4506126940250397
44,17,0.5467394590377808,0.4231325685977936
44,18,0.5457153916358948,0.446943461894989
44,19,0.5460692644119263,0.41759902238845825
44,20,0.5238617658615112,0.41753318905830383
44,21,0.5491645336151123,0.418305367231369
44,22,0.528144121170044,0.42096930742263794
44,23,0.6327816247940063,0.5219238996505737
44,24,0.6173001527786255,0.526533842086792
44,25,0.6700340509414673,0.5950109362602234
44,26,0.5730271935462952,0.568045973777771
44,27,0.7143694162368774,0.6556349992752075
44,28,0.5401807427406311,0.6424537897109985
44,29,0.7209814190864563,0.6628332138061523
44,30,0.540558934211731,0.6575384140014648
44,31,0.7200554609298706,0.6968939900398254
44,32,0.5130780339241028,0.6421418786048889
45,0,0.5694140195846558,0.38780614733695984
45,1,0.5710117816925049,0.37404513359069824
45,2,0.5719339847564697,0.373274028301239
45,3,0.572858452796936,0.3725875914096832
45,4,0.5702894926071167,0.3780902922153473
45,5,0.5706663131713867,0.37759241461753845
45,6,0.5710409283638,0.37738460302352905
45,7,0.5803585648536682,0.3748704791069031
45,8,0.5776227116584778,0.3758928179740906
45,9,0.5719681978225708,0.3959084451198578
45,10,0.5731547474861145,0.39395976066589355
45,11,0.5993090867996216,0.40453216433525085
45,12,0.5841922163963318,0.41424036026000977
45,13,0.58832186460495,0.3981000781059265
45,14,0.550756573677063,0.4094529151916504
45,15,0.5688114762306213,0.3789841830730438
45,16,0.5076273083686829,0.4063495695590973
45,17,0.5646448731422424,0.3725828528404236
45,18,0.4998587965965271,0.406677782535553
45,19,0.5646219253540039,0.37095990777015686
45,20,0.49940651655197144,0.4017300605773926
45,21,0.5661705732345581,0.37555259466171265
45,22,0.5019158720970154,0.4025968015193939
45,23,0.6212995648384094,0.5256116390228271
45,24,0.6101654767990112,0.5364021062850952
45,25,0.6627711653709412,0.5958305597305298
45,26,0.5638226866722107,0.5743700861930847
45,27,0.7101752758026123,0.6564680933952332
45,28,0.5318112373352051,0.6432313323020935
45,29,0.7167827486991882,0.6621074676513672
45,30,0.5326703190803528,0.6585807204246521
45,31,0.7182341814041138,0.6940454840660095
45,32,0.5038245916366577,0.6482362747192383
46,0,0.5627810955047607,0.3809563219547272
46,1,0.566994309425354,0.3738298714160919
46,2,0.5678775906562805,0.37210577726364136
46,3,0.568877637386322,0.3711438477039337
46,4,0.5663282871246338,0.3740551769733429
46,5,0.5663934946060181,0.3749469816684723
46,6,0.566798210144043,0.3748635947704315
46,7,0.5761736035346985,0.3747054636478424
46,8,0.5736621618270874,0.3741929829120636
46,9,0.5660214424133301,0.3902655243873596
46,10,0.5652708411216736,0.38849538564682007
46,11,0.5947879552841187,0.40579724311828613
46,12,0.5699320435523987,0.41448265314102173
46,13,0.5972812175750732,0.3954860270023346
46,14,0.5391331315040588,0.4034450948238373
46,15,0.5825262665748596,0.3702053427696228
46,16,0.5031545758247375,0.40264108777046204
46,17,0.5752618908882141,0.3615630567073822
46,18,0.49630632996559143,0.40525108575820923
46,19,0.5743679404258728,0.3595224618911743
46,20,0.49589818716049194,0.4024791717529297
46,21,0.5777847766876221,0.3641081154346466
46,22,0.4986356198787689,0.40259161591529846
46,23,0.6163541674613953,0.5283476114273071
46,24,0.5989655256271362,0.533906102180481
46,25,0.6541299819946289,0.6003525853157043
46,26,0.5536133050918579,0.5721247792243958
46,27,0.7040901780128479,0.6540572047233582
46,28,0.5289356708526611,0.6444287896156311
46,29,0.7113066911697388,0.6559895277023315
46,30,0.5316877365112305,0.6590865850448608
46,31,0.7132877707481384,0.6898923516273499
46,32,0.5013926029205322,0.6485692262649536
47,0,0.5626236200332642,0.376066118478775
47,1,0.5684864521026611,0.3694923520088196
47,2,0.5694499611854553,0.3694501519203186
47,3,0.5703097581863403,0.3694800138473511
47,4,0.5668257474899292,0.3692426383495331
47,5,0.567129909992218,0.3704720735549927
47,6,0.5651039481163025,0.3731279969215393
47,7,0.5765630006790161,0.37370622158050537
47,8,0.5702494978904724,0.3728417754173279
47,9,0.5657647848129272,0.38583576679229736
47,10,0.5640829801559448,0.38458290696144104
47,11,0.5903604626655579,0.4051493704319
47,12,0.5633431673049927,0.41544172167778015
47,13,0.5995161533355713,0.3885062634944916
47,14,0.5313608646392822,0.4085797071456909
47,15,0.5966746807098389,0.3815329372882843
47,16,0.4962126314640045,0.40455204248428345
47,17,0.5975677967071533,0.3761861026287079
47,18,0.48929348587989807,0.4078790545463562
47,19,0.5950206518173218,0.374371200799942
47,20,0.4885823130607605,0.40514323115348816
47,21,0.5952281951904297,0.37747958302497864
47,22,0.4910934567451477,0.40498995780944824
47,23,0.6135745644569397,0.5276193022727966
47,24,0.5979968309402466,0.5326576828956604
47,25,0.6441504955291748,0.6033403873443604
47,26,0.5516370534896851,0.5685736536979675
47,27,0.6928306818008423,0.6503164768218994
47,28,0.5291394591331482,0.6453429460525513
47,29,0.7011739611625671,0.648784339427948
47,30,0.532443642616272,0.6594591736793518
47,31,0.7003423571586609,0.6851916313171387
47,32,0.5032474398612976,0.6523882746696472
48,0,0.5649005174636841,0.36203667521476746
48,1,0.5696761012077332,0.36470451951026917
48,2,0.5705289244651794,0.3652387261390686
48,3,0.5712624788284302,0.3654554486274719
48,4,0.5679726600646973,0.3639408051967621
48,5,0.5680720806121826,0.36462363600730896
48,6,0.5676718354225159,0.36571863293647766
48,7,0.5767830014228821,0.3713335394859314
48,8,0.5707195997238159,0.37050899863243103
48,9,0.5674329996109009,0.37184542417526245
48,10,0.5652151107788086,0.3719353973865509
48,11,0.5893824100494385,0.40325814485549927
48,12,0.5630752444267273,0.41485485434532166
48,13,0.6013770699501038,0.4358007609844208
48,14,0.5318090915679932,0.41201478242874146
48,15,0.6076749563217163,0.48028573393821716
48,16,0.4954706132411957,0.40732425451278687
48,17,0.6121024489402771,0.4899822771549225
48,18,0.48918160796165466,0.4115813374519348
48,19,0.6100834608078003,0.4858231544494629
48,20,0.48827165365219116,0.40877893567085266
48,21,0.6090201139450073,0.485177218914032
48,22,0.4909043312072754,0.4084324836730957
48,23,0.6138340830802917,0.5254480838775635
48,24,0.5957678556442261,0.5325824022293091
48,25,0.638149619102478,0.602725625038147
48,26,0.5529067516326904,0.5680556893348694
48,27,0.6815074682235718,0.6478129029273987
48,28,0.5292162299156189,0.6460132002830505
48,29,0.6881610155105591,0.6478438377380371
48,30,0.532338559627533,0.6599770784378052
48,31,0.6862520575523376,0.6825047731399536
48,32,0.5052915215492249,0.6528638601303101
49,0,0.5660899877548218,0.34807288646698
49,1,0.567462682723999,0.3543599545955658
49,2,0.568073570728302,0.35490143299102783
49,3,0.5694423913955688,0.359161913394928
49,4,0.5657444000244141,0.3537585735321045
49,5,0.5659611225128174,0.35368436574935913
49,6,0.5650710463523865,0.3543521761894226
49,7,0.5736119747161865,0.3586679697036743
49,8,0.5684862732887268,0.35843509435653687
49,9,0.5667409300804138,0.36752450466156006
49,10,0.5659915208816528,0.35879939794540405
49,11,0.5882836580276489,0.38681450486183167
49,12,0.5645443201065063,0.394670307636261
49,13,0.6040171384811401,0.43057695031166077
49,14,0.5392850637435913,0.40473127365112305
49,15,0.6051065921783447,0.4605274498462677
49,16,0.4999522566795349,0.4102444648742676
49,17,0.6073192358016968,0.46727070212364197
49,18,0.49267834424972534,0.41278910636901855
49,19,0.6043550968170166,0.46248659491539
49,20,0.49166688323020935,0.4100514352321625
49,21,0.6040409207344055,0.46146050095558167
49,22,0.4942128658294678,0.41056686639785767
49,23,0.618050217628479,0.5163177847862244
49,24,0.5967987179756165,0.5226021409034729
49,25,0.6374009251594543,0.5984760522842407
49,26,0.5590404272079468,0.572216272354126
49,27,0.6754070520401001,0.647479772567749
49,28,0.5305911898612976,0.6462387442588806
49,29,0.6810574531555176,0.6493995785713196
49,30,0.5330061316490173,0.66031414270401
49,31,0.6750847101211548,0.6824877262115479
49,32,0.5056177973747253,0.6533032655715942
50,0,0.5653468370437622,0.3722405433654785
50,1,0.5656480193138123,0.3695504367351532
50,2,0.5668992400169373,0.36838096380233765
50,3,0.5673384070396423,0.3686240315437317
50,4,0.5650485754013062,0.36861780285835266
50,5,0.5652943849563599,0.36786288022994995
50,6,0.5669537782669067,0.35476240515708923
50,7,0.5775365233421326,0.36026349663734436
50,8,0.5717198252677917,0.35968437790870667
50,9,0.5680672526359558,0.3790091276168823
50,10,0.567604124546051,0.37650442123413086
50,11,0.5935702323913574,0.389469176530838
50,12,0.5730096101760864,0.3981972932815552
50,13,0.5793260931968689,0.3927963972091675
50,14,0.5501958727836609,0.39998894929885864
50,15,0.5554479360580444,0.40125927329063416
50,16,0.5154277682304382,0.40030431747436523
50,17,0.550284743309021,0.4042830169200897
50,18,0.5090850591659546,0.3994978964328766
50,19,0.5495184659957886,0.4017571210861206
50,20,0.5092987418174744,0.396149218082428
50,21,0.5517739653587341,0.40172985196113586
50,22,0.5088920593261719,0.40187814831733704
50,23,0.6207391023635864,0.5127230286598206
50,24,0.6030925512313843,0.5162144899368286
50,25,0.6419541835784912,0.5920182466506958
50,26,0.5626074075698853,0.5751527547836304
50,27,0.6744751334190369,0.6489585041999817
50,28,0.5330065488815308,0.6463685631752014
50,29,0.6787811517715454,0.6508994698524475
50,30,0.533973753452301,0.6601529717445374
50,31,0.6720856428146362,0.683025598526001
50,32,0.5104237794876099,0.6541876196861267
51,0,0.5643464922904968,0.3735610544681549
51,1,0.5645217895507812,0.3691699504852295
51,2,0.5662451982498169,0.36908262968063354
51,3,0.5665416121482849,0.3689013719558716
51,4,0.5666464567184448,0.36104053258895874
51,5,0.5664770007133484,0.36075904965400696
51,6,0.5665971636772156,0.35551169514656067
51,7,0.5786265134811401,0.3578110635280609
51,8,0.5711356401443481,0.3583487272262573
51,9,0.5675919055938721,0.3794068992137909
51,10,0.5667823553085327,0.378091037273407
51,11,0.5947187542915344,0.38806968927383423
51,12,0.5739185810089111,0.3974902629852295
51,13,0.5760129690170288,0.3880656361579895
51,14,0.5536032319068909,0.40050017833709717
51,15,0.5491649508476257,0.39946603775024414
51,16,0.5249134302139282,0.4035242199897766
51,17,0.5432395339012146,0.4034101665019989
51,18,0.5189558863639832,0.40305817127227783
51,19,0.54229736328125,0.4001625180244446
51,20,0.5185145139694214,0.40002912282943726
51,21,0.5450056195259094,0.39980387687683105
51,22,0.5198688507080078,0.4030987620353699
51,23,0.6212945580482483,0.5101970434188843
51,24,0.6043046116828918,0.5129939913749695
51,25,0.6421612501144409,0.589350163936615
51,26,0.5631513595581055,0.5752410292625427
51,27,0.6743595600128174,0.6494408249855042
51,28,0.5329884886741638,0.6464671492576599
51,29,0.6787549257278442,0.6518792510032654
51,30,0.5334103107452393,0.6598280072212219
